contest-tmp2m-14d__tmp2m,index
5.874189398473139,391266
6.039574912398202,391267
6.19438876493179,391268
6.394826131158135,391269
6.646796697591842,391270
6.509081421856628,391271
6.452812816787261,391272
6.402628907637684,391273
6.250476468385158,391274
6.457499717003378,391275
6.186157069988048,391276
6.28911688938781,391277
5.994388691574116,391278
6.086045892512071,391279
5.654110743114596,391280
5.514161316159738,391281
5.050739542041658,391282
4.485200654880511,391283
4.669186601047451,391284
4.444337796414788,391285
4.057482090984824,391286
3.6069006882884964,391287
3.262875436419594,391288
10.166235070728494,391289
10.009730739326615,391290
9.52811682315262,391291
9.039036057404942,391292
8.775678743057616,391293
8.763634136129047,391294
8.880095085617134,391295
8.858151075625349,391296
9.036062923757878,391297
9.358844200044881,391298
9.466138825308354,391299
9.273313912568188,391300
8.699891748635428,391301
8.675226526970732,391302
8.44138250387234,391303
8.404971379247748,391304
8.928508587115786,391305
8.784980349491057,391306
8.780860944904997,391307
8.402329398627632,391308
8.12243019441685,391309
7.597890378924463,391310
6.194188938474484,391311
5.4505763882836025,391312
5.232558128687366,391313
5.341400459740379,391314
5.308350793947856,391315
5.102881177350358,391316
4.570032072824558,391317
4.230033129982139,391318
4.054620857374435,391319
3.945013091674391,391320
4.123320021946254,391321
3.9709682443314156,391322
3.9763803891870952,391323
3.88829867801846,391324
4.238312523987216,391325
4.666243792623324,391326
4.750934800131244,391327
4.899618550039189,391328
5.178634810228008,391329
5.348689570488705,391330
5.6796820091084905,391331
5.482673973001255,391332
5.441103576969667,391333
5.344775397489991,391334
5.139092725577182,391335
5.122824277444409,391336
4.945167483393513,391337
5.009535846386094,391338
4.7918717755704625,391339
5.089277335814622,391340
4.8768649221313325,391341
4.615624160836299,391342
4.167105480709141,391343
3.4561139271090404,391344
3.6156591943073497,391345
3.586725140907096,391346
3.150960230465665,391347
2.6301763045754223,391348
2.1552292368694927,391349
17.12220683542363,391350
16.760015355554533,391351
16.182197280118043,391352
15.612371149097545,391353
15.287375892868631,391354
15.293692955547458,391355
15.329586062902836,391356
15.369106798847554,391357
15.551033729981881,391358
15.786811741942135,391359
16.02612215692622,391360
15.686740778473315,391361
15.209366441524176,391362
15.427660157437561,391363
15.448136969158012,391364
15.369759968159713,391365
15.800795836351638,391366
15.755290790923398,391367
15.509008764444,391368
15.261850149449897,391369
14.90656569058527,391370
14.214751650297655,391371
13.182200812439765,391372
12.21961050260242,391373
12.059105723187606,391374
11.887565027502035,391375
11.965213157999315,391376
11.745915969135323,391377
11.125840690463201,391378
10.84608280361617,391379
10.661944848567414,391380
10.83296306156547,391381
10.987544236775573,391382
10.77678741853098,391383
10.703179838574428,391384
10.620127424138488,391385
10.504461816389039,391386
10.98271674676991,391387
11.106547617557334,391388
11.298406843215172,391389
11.364853990409056,391390
11.419519628618408,391391
11.835829923943429,391392
11.7081467003366,391393
11.757613661390343,391394
11.668693201176785,391395
11.440817184818787,391396
11.478477252962291,391397
11.438478431971719,391398
11.428601254910964,391399
11.344774231435053,391400
11.343029046526834,391401
11.209006877389685,391402
10.816849438132191,391403
10.415868791483003,391404
9.795492170418544,391405
9.808562615407489,391406
9.598289481492019,391407
8.709511742923304,391408
8.161239822258285,391409
7.786764081318183,391410
18.783490388826483,391411
18.485610554698823,391412
17.95247743571801,391413
17.400846958028673,391414
17.14123000811854,391415
17.34447587388825,391416
17.235124748218432,391417
17.2588689557231,391418
17.334377147907365,391419
17.576021650664096,391420
18.03179484346642,391421
17.71368676142186,391422
17.05566048104707,391423
17.443201146144805,391424
17.419945497359887,391425
17.403220121201674,391426
17.80337974361123,391427
17.67588542506879,391428
17.44586449656909,391429
17.024285275330907,391430
16.783138947473482,391431
16.12649232621402,391432
15.055506056731494,391433
13.874772521566756,391434
13.62306128159989,391435
13.629376252101025,391436
13.539737195993554,391437
13.379083016685483,391438
12.652064464824868,391439
12.270578593354164,391440
11.994720369122144,391441
12.195713236866718,391442
12.257797989651033,391443
12.10332437522107,391444
11.978759193104233,391445
11.920353252787647,391446
11.447436822000107,391447
12.000623263178177,391448
12.208278820496202,391449
12.3616182236995,391450
12.350102454886285,391451
12.407628562096614,391452
12.844239015593411,391453
12.73192843798865,391454
12.782062054728772,391455
12.696012997793614,391456
12.437725353162339,391457
12.50953919598898,391458
12.602521147247018,391459
12.633544843059154,391460
12.583371896112954,391461
12.694418597728813,391462
12.38018257581604,391463
12.055305924119883,391464
11.65129567934358,391465
11.211460449703534,391466
11.083456032643596,391467
10.64437226122497,391468
9.821973590959937,391469
9.261989109040769,391470
8.807450468224241,391471
19.34354837768809,391472
19.19097779090419,391473
18.822847454846404,391474
18.206562727652972,391475
17.83910159515027,391476
18.043947144070422,391477
17.832545535651523,391478
17.794388725460113,391479
17.83444494396618,391480
18.231380480744697,391481
18.902368656602132,391482
18.54504311211344,391483
17.97768341231304,391484
18.142277658040232,391485
18.176638857929714,391486
18.022838752029973,391487
18.205995001194754,391488
18.199092282945646,391489
18.09494228171248,391490
17.805104055034253,391491
17.77956794748226,391492
16.928866717439146,391493
16.069708742949828,391494
14.476767509223928,391495
14.056543539297225,391496
14.054041929331976,391497
14.144549398595588,391498
13.859363736291675,391499
13.063038639541423,391500
12.546704648057739,391501
12.541441039911565,391502
12.723943998807572,391503
12.841770002369605,391504
12.647627567875906,391505
12.420398413082292,391506
12.362539208598935,391507
11.729717570047423,391508
12.262773484810722,391509
12.508543292477537,391510
12.654840945934826,391511
12.5449081670078,391512
12.5339618505542,391513
13.136248308858768,391514
13.257671685751939,391515
13.344195956272163,391516
13.213829987539789,391517
12.87941958359711,391518
12.898302690640863,391519
12.759970350014566,391520
13.042195253932622,391521
13.082969001942155,391522
13.223524076463407,391523
12.788752487211937,391524
12.55521219926401,391525
12.278869599346345,391526
11.514264833678858,391527
11.466813883996526,391528
11.40941934557937,391529
10.644909521885474,391530
9.720002510352762,391531
9.289327850976045,391532
19.891161791098863,391533
19.867344524902066,391534
19.5887781270175,391535
18.942402094077345,391536
18.72946491519348,391537
18.807450373867884,391538
18.668968074167925,391539
18.625966454673645,391540
18.634118746600535,391541
18.99603380563958,391542
19.694437046963102,391543
19.451658801109453,391544
18.738697544856535,391545
18.95151703360071,391546
19.078073064007032,391547
18.818853615109052,391548
18.971147119467552,391549
18.8219726619741,391550
18.607408421442948,391551
18.36386709669752,391552
18.1816252511914,391553
17.503898992305963,391554
16.652180270962997,391555
15.149661094438,391556
14.77574354058412,391557
14.639965547333833,391558
14.904620950728024,391559
14.607239273536083,391560
13.70182959260988,391561
13.141745361193006,391562
12.97784963818183,391563
13.191601099400078,391564
13.305145168223094,391565
13.185621410174612,391566
12.863696328131516,391567
12.889191198267934,391568
12.293129446639478,391569
12.872333958767904,391570
13.141797901648262,391571
13.321674764906142,391572
13.207777285496821,391573
13.222730307756562,391574
13.783751555789799,391575
13.848844155439188,391576
13.900623953862128,391577
13.75586504667948,391578
13.354650347976266,391579
13.410537045162076,391580
13.321067057960294,391581
13.560680085984087,391582
13.676530896547577,391583
13.983713284101926,391584
13.751214961250323,391585
13.310830964634212,391586
12.908641957893122,391587
12.311760646080964,391588
12.2847189053285,391589
11.881450579962383,391590
11.269276176119453,391591
10.587796024156292,391592
9.95004848023529,391593
20.461016349166815,391594
20.452221901647217,391595
20.40538176003153,391596
19.87666429462565,391597
19.560908900886403,391598
19.777956513299635,391599
19.578234850506018,391600
19.59910308238155,391601
19.631494004697107,391602
19.875616175162687,391603
20.80195923413781,391604
20.484243003915832,391605
19.759046289321816,391606
19.977006297776494,391607
20.172822829699488,391608
19.710599525612288,391609
19.76119600109615,391610
19.64874041639728,391611
19.419282396815174,391612
18.930299469086986,391613
18.91516541989136,391614
18.252880106054555,391615
17.67732860341248,391616
16.39711187222828,391617
15.59436950345343,391618
15.54450643204248,391619
15.63679169903044,391620
15.672433158189694,391621
14.88342169734319,391622
14.181607447972768,391623
13.894373113310799,391624
14.121247875986558,391625
14.257907953176698,391626
14.210382259440795,391627
13.809937169066528,391628
13.805741756829052,391629
13.021081079894675,391630
13.39407653041811,391631
13.617574807981235,391632
13.744582364376566,391633
13.690030035794974,391634
13.765884622109725,391635
14.241064586336014,391636
14.511819098634875,391637
14.628810331705559,391638
14.48480551716493,391639
13.999354647036055,391640
13.952159720094674,391641
13.897351706276442,391642
13.985795247422848,391643
14.010969650772259,391644
14.333458014274198,391645
14.13167536965699,391646
13.920607463198987,391647
13.63116812406282,391648
12.867253261052486,391649
12.70441359678435,391650
12.53332376830433,391651
11.69672355428732,391652
10.984573061813329,391653
10.541605148876975,391654
20.81858339377217,391655
21.038239131586064,391656
20.899536366145085,391657
20.367648931805746,391658
20.00685652099981,391659
20.112944350254498,391660
19.85347166270561,391661
19.957651790707295,391662
19.996843320271342,391663
20.22678891196127,391664
21.272030596323894,391665
20.954533915008668,391666
20.164987271676107,391667
20.340686944705414,391668
20.505954048311654,391669
19.935999948744946,391670
19.89124392590001,391671
19.701411352284094,391672
19.633670753152927,391673
19.14531500963367,391674
19.146800808303652,391675
18.388976562177692,391676
17.8246712869136,391677
16.54570952744341,391678
15.860580058461183,391679
15.614304798371217,391680
15.923741458940901,391681
15.815727527798618,391682
15.137843978178884,391683
14.432155760287802,391684
14.136131847925407,391685
14.284911402934833,391686
14.445656614978942,391687
14.483681552722137,391688
14.120814449381655,391689
13.995085233412013,391690
13.327180267720008,391691
13.608453142187155,391692
13.817563564823839,391693
13.942035969741696,391694
13.777804488054743,391695
13.858825169562499,391696
14.375698343483712,391697
14.682064703993314,391698
14.814562532824256,391699
14.641970869684432,391700
14.229708552988566,391701
14.10533050033214,391702
14.086007056103448,391703
14.16851120608937,391704
14.464145895543485,391705
14.614089786355759,391706
14.43483364024017,391707
14.306900844946785,391708
13.934907404845774,391709
13.123249288781333,391710
13.029130021053053,391711
12.575367583471698,391712
12.068818528351436,391713
11.239519703787613,391714
10.54608382994218,391715
21.211860984746966,391716
21.35856092600578,391717
21.248537247995642,391718
20.77944980216011,391719
20.521905552329528,391720
20.58984229649075,391721
20.494497938920468,391722
20.56482108011916,391723
20.570923633477765,391724
20.825719719113785,391725
21.631811313655017,391726
21.510513193392246,391727
20.807040652808478,391728
20.983812548805684,391729
21.085855678533044,391730
20.553131770194156,391731
20.325674651770484,391732
20.107936583424603,391733
19.752835575935553,391734
19.38478979452726,391735
19.315059915486344,391736
18.635509281881117,391737
18.050504902722885,391738
16.93565864919514,391739
16.27776109010659,391740
16.03027805110848,391741
16.29352457385058,391742
16.30845675147082,391743
15.691331204823602,391744
15.012728281207794,391745
14.626547743479932,391746
14.823506736438654,391747
14.986900620332571,391748
15.064406625750825,391749
14.73098100868984,391750
14.596119140337295,391751
13.797077468852237,391752
